ID,sex,age_years,right_handedness,years_in_education,highest_education_level,current_education_level,digit_span_forward,digit_span_backward,grammatical_sensitivity,nback_1_back_dprime,nback_2_back_dprime,nback_3_back_dprime,one_minute_reading,predictive_sent_proc_RT,predictive_sent_proc_accuracy,perceptual_speed_visual_RT,perceptual_speed_auditory_RT,perceptual_speed_visual_decision,SEGM_RT_training,SEGM_RT_TRN3_RND4,SEGM_RT_RND4_REC5,SEGM_ACC_training,SEGM_ACC_TRN3_RND4,SEGM_ACC_RND4_REC5,SEGM_2AFC_bigram,SEGM_2AFC_trigram,SEGM_production,AGL_ACC_training,AGL_2AFC_phrase,AGL_2AFC_sentence,AGL_production,selfpaced_gardenpath_target,selfpaced_violation_processing_target,simon_RT,simon_accuracy,stroop_RT,stroop_accuracy,pragmatic_comprehension
5090,male,32.88611111,1,18,MA_MSc,PhD,9,5,0.769230769,2.1231727990000002,0.253347103,3.740490281,450,0.373368,0,0.3420975,0.32309,0.8253825,0.08482,0.166485,0.1055725,0.0625,0.125,-0.0625,0.555555556,0.722222222,0.833333333,-0.142857143,0.545454545,0.625,0.416666667,-0.0319475,-0.057594375,0.06971,0.125,0.347225,0,0.666666667
5091,male,25.38888889,1,15,BA_BSc,NA,7,7,0.615384615,-0.777747616,-1.15034938,NA,304,1.015997,0.136363636,0.3024275,0.3848025,0.9591925,0.0883275,0.19634,0.114945,0.25,0.1875,-0.0625,0.5,0.5,0.333333333,NA,NA,NA,NA,-0.162166667,0.232285714,0.05047,0.05,0.24125,0.066666667,0.777777778
5092,female,23.60833333,0,15,BA_BSc,NA,10,10,1,2.563103131,0.510981813,-0.524400513,246,-0.015778,0,0.2615,0.2735575,0.78933,0.086015,0.209135,0.146765,-0.0625,-0.0625,-0.125,0.833333333,0.611111111,0.916666667,0.023809524,0.818181818,0.75,0.416666667,0.613202222,0.49827125,0.03925,0,0.2250325,0.033333333,0.722222222
5093,female,37.54722222,1,20,MA_MSc,NA,7,6,0.923076923,5.546442359,1.878054623,0,438,0.9800915,0.001976285,0.295,0.2695,0.7595,-0.001,0.041,0.041,0,0,0.0625,0.611111111,0.666666667,0.916666667,0.023809524,0.5,0.9375,0.458333333,0.069,0.023142857,0.0475,0.025,0.0685,0.016666667,0.777777778
5094,male,24.66666667,1,16,BA_BSc,MA_MSc,6,6,0.846153846,5.546442359,2.1231727990000002,0,308,0.396861,0,0.3115,0.285,0.8515,0.072,0.1775,0.1875,-0.0625,0,0.0625,0.444444444,0.611111111,0.75,-0.023809524,0.636363636,0.8125,0.541666667,0.395,0.310857143,0.047,-0.025,0.198,0.083333333,0.611111111
5095,male,25.21388889,0,18,MA_MSc,NA,10,9,0.615384615,2.1231727990000002,1.036433389,0,337,0.93919,0,0.301225,0.29088,0.7669875,0.0969325,0.2422225,0.32516,0.25,0.0625,0.0625,0.611111111,0.666666667,1,0.071428571,0.5,1,0.833333333,-0.182575556,0.06322875,0.0676,0,0.026415,0.033333333,0.833333333
5096,female,54.11944444,1,17,BA_BSc,NA,10,2,0.769230769,-0.524400513,-1.198890263,-4.518237897,170,0.286362,0.045454545,0.2858225,0.288245,1.072455,-0.285265,0.008925,0.08955,0.8125,0.1875,0.0625,0.555555556,0.611111111,0.75,0.166666667,0.5,0.5625,0.5,0.197372,0.724846429,0.170645,0.025,0.1246775,0,0.611111111
5097,male,36.38333333,1,20,MA_MSc,NA,NA,NA,0.923076923,2.563103131,1.805952078,1.028204462,393,NA,NA,NA,NA,NA,-0.0016475,0.08612,0.071115,0.0625,0,0,0.5,0.666666667,0.75,NA,NA,NA,NA,-0.088747857,-3.25625e-4,0.087455,0.05,0.2812425,0.05,NA
5098,male,53.03611111,1,16,secondary,NA,2,2,0.769230769,2.1231727990000002,0.607061815,0,365,0.924131,0.001976285,0.302,0.3,0.869,0.0615,0.223,0.148,-0.0625,0.1875,0.1875,0.5,0.5,0.666666667,0,0.5,0.875,0.541666667,0.125625,0.717,0.116,0.05,0.2605,0.033333333,0.888888889
5099,male,23.91388889,0,16,MA_MSc,MA_MSc,9,7,1,8.529781588,2.319343377,0.27105341,231,1.00779,0.001976285,0.2972725,0.248355,1.0204975,0.06687,0.176485,0.15922,0.0625,0.375,0.3125,0.722222222,0.666666667,0.833333333,0.119047619,0.409090909,0.6875,0.541666667,-0.071049444,0.235298125,0.030865,-0.075,0.1377225,0.033333333,0.833333333
5100,female,15.75,1,10,primary,secondary,7,4,0.461538462,1.805952078,1.289780493,-0.253347103,244,0.847287,-0.084980237,0.2661075,0.272895,1.10766,0.053105,0.2652025,0.1402175,0.0625,-0.0625,-0.125,0.277777778,0.611111111,0.5,-0.023809524,0.545454545,0.75,0.541666667,0.206,0.0225,0.062,0.025,0.078,0,0.833333333
5102,male,28.11944444,1,17,MA_MSc,NA,7,5,0.923076923,5.546442359,1.289780493,-0.841621234,NA,0.212681,0.045454545,0.3185125,0.2859375,0.74666,0.1213175,0.33032,0.3334825,0,-0.125,-0.0625,0.333333333,0.777777778,1,-0.023809524,0.590909091,0.875,0.541666667,0.383381875,0.559335,0.031815,0.025,0.25697,0.05,0.888888889
5103,male,28.88333333,1,16,MA_MSc,NA,9,7,1,2.563103131,1.683242467,-8.529781588,278,0.944571,0.090909091,0.285,0.434,0.723,0.226,0.17,0.035,0.4375,0.0625,0.0625,0.666666667,0.833333333,0.916666667,0,0.545454545,0.4375,0.458333333,0.173555556,-0.099714286,0.0275,0.05,0.122,0,0.777777778
5104,male,26.81388889,1,16,BA_BSc,NA,7,6,0.923076923,5.546442359,2.030174093,0.58827413,354,0.772991,0.045454545,0.3039775,0.262895,0.9139875,0.1643575,0.26926,0.214365,0.0625,0.0625,0.0625,0.444444444,0.5,0.916666667,-0.214285714,0.454545455,0.375,0.416666667,0.39855,0.03921,0.0131075,0.025,0.21364,0.033333333,NA
5105,male,54.50277778,1,17,MA_MSc,NA,2,6,0.846153846,4.789291307,0.607061815,0,364,0.259443,0,0.4045,0.268,1.188,0.035,0.032,-0.0035,0,0.0625,0.0625,0.555555556,0.666666667,0.666666667,-0.023809524,0.454545455,0.4375,0.583333333,0.050111111,0.25025,0.061,0.025,0.0305,0,0.833333333
5106,female,48.75833333,1,12,secondary,NA,9,8,0.846153846,2.1231727990000002,-0.96728258,0.27105341,244,0.447675,0.136363636,0.322,0.305,0.681,0.1005,0.274,0.286,0,0.3125,0.3125,0.5,0.555555556,0.833333333,0.142857143,0.545454545,1,0.541666667,0.125,0.12,0.025,0,0.1575,0.016666667,0.722222222
5107,male,25.86388889,1,15,secondary,BA_BSc,6,2,0.846153846,1.094968337,0.27105341,0.27105341,280,0.880972,0.136363636,0.318,0.254,0.683,0.091,0.0875,0.0395,0,0,0.125,0.444444444,0.611111111,0.583333333,0.19047619,0.590909091,0.5,0.416666667,NA,NA,0.056,0.075,0.52,0.016666667,0.888888889
5108,male,18.01111111,1,11,primary,secondary,6,5,0.615384615,5.546442359,0.96728258,0,427,0.179715,0.045454545,0.2699125,0.267345,0.7383325,0.285925,0.38723,0.4977175,0.125,0.125,0.3125,0.611111111,0.388888889,0.5,0.095238095,0.681818182,0.8125,0.375,-0.023063571,0.347842857,0.04945,0.05,0.11865,0.216666667,0.777777778
5109,female,54.80277778,1,24,MA_MSc,NA,7,6,0.846153846,8.529781588,1.366021746,0.253347103,260,0.3015925,0,0.3206225,0.3089175,1.16891,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30952381,0.545454545,0.625,0.541666667,0.6534835,0.579773125,0.0237275,0.05,0.2526125,0.066666667,0.888888889
5111,male,59.04444444,1,12,secondary,NA,6,4,0.769230769,4.789291307,1.155890219,-0.757151053,NA,0.381587,-0.043478261,0.34386,0.3299675,0.91249,0.02875,0.17708,0.15956,0.0625,0.125,0.125,0.222222222,0.611111111,0.5,0.071428571,0.636363636,0.375,0.583333333,-0.093326111,1.317190625,0.0778675,0.075,0.23291,0.116666667,0.555555556
5112,male,33.18055556,1,18,BA_BSc,NA,8,5,0.692307692,8.529781588,1.094968337,-1.048801025,376,0.2199405,-0.043478261,0.26682,NA,0.84116,-0.00813,0.21263,0.277425,0,0.3125,0.3125,0.555555556,0.611111111,0.583333333,0.142857143,0.681818182,0.875,0.541666667,0.214995625,0.698678125,0.04101,0.025,0.32711,0,0.777777778
5114,male,23.55555556,1,16,secondary,NA,5,5,0.769230769,2.563103131,1.198890263,1.281551566,626,0.166507,0.045454545,0.3605,0.303,1.2585,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023809524,0.409090909,0.8125,0.625,0.008714286,0.0665,0.06489,0.05,0.2981975,0.083333333,0.888888889
5116,female,52.73333333,1,17,MA_MSc,NA,6,5,0.923076923,2.1231727990000002,1.666872032,0.757151053,263,0.176259,0,0.334795,0.327685,NA,0.07833,0.3351875,0.4509625,0.5625,0.625,0.625,0.444444444,0.611111111,0.75,0.619047619,0.454545455,0.8125,0.583333333,0.3421525,0.17307625,0.07714,0,0.3934475,0.033333333,0.722222222
5117,male,31.12222222,0,21,MA_MSc,PhD,9,5,0.769230769,5.546442359,1.198890263,-0.253347103,542,0.2093415,0,0.303,0.2655,0.895,0.0155,0.1225,0.0985,0.0625,0,0,0.666666667,0.611111111,0.833333333,0.166666667,0.409090909,0.8125,0.666666667,0.027333333,0.087375,0.0625,0.05,0.184,0.033333333,0.833333333
5119,male,27.88611111,1,18,MA_MSc,NA,7,6,0.846153846,8.529781588,1.805952078,0.27105341,389,0.889781,0,0.3212925,0.30106,0.7975,0.101615,0.1835425,0.18391,0.3125,0.4375,0.4375,0.722222222,0.666666667,0.75,-0.119047619,0.636363636,0.9375,0.583333333,-0.005746111,0.08682,0.075785,0.025,0.087915,0.033333333,0.777777778
5120,female,22.64444444,1,13,secondary,NA,4,3,0.384615385,-4.011543691,-1.198890263,-4.789291307,313,0.347181,0.136363636,0.2909325,0.2844675,1.2032375,0.217565,0.278555,0.325685,0.125,0.625,0.625,0.555555556,0.444444444,0.5,0.166666667,0.5,0.375,0.416666667,-0.158159286,0.521312857,0.101515,0.2,0.42556,0,0.555555556
5200,female,26.61111111,NA,18,MA_MSc,NA,7,5,NA,0.777747616,0.58827413,0.27105341,213,NA,NA,0.304505,0.32215,1.028005,-0.01744,0.0279925,-0.0153175,-0.625,-0.0625,0,0.444444444,0.611111111,0.583333333,NA,NA,NA,NA,-0.1540225,-0.1680175,NA,NA,0.4580025,0.05,NA
5201,male,22.51666667,NA,15,secondary,BA_BSc,6,5,0.692307692,5.546442359,0.910772043,-0.317220721,177,0.358986,0.001976285,0.302045,0.2844975,1.12733,0.0950675,0.0761775,0.072065,0,0.0625,0.0625,0.388888889,0.555555556,0.583333333,0.095238095,0.545454545,0.6875,0.5,0.485672778,1.247265,0.0896975,0.075,0.344515,0,0.722222222
5203,female,28.49166667,NA,25,MA_MSc,NA,7,5,1,8.529781588,1.516110984,1.028204462,294,0.931049,0.045454545,0.323625,0.296665,0.7407225,0.248355,0.434945,0.3803325,0.0625,0.125,0.125,0.611111111,0.666666667,0.75,0.30952381,0.545454545,0.6875,0.5,0.043317778,0.138825625,0.11475,0.175,0.3041225,0.033333333,0.611111111
5204,male,28.71111111,NA,18,MA_MSc,"MBA francia nyelvű magaamenet képzés, Lyoni egyetem távképzés BME-n keresztül",7,10,NA,2.1231727990000002,0,-0.253347103,334,NA,NA,0.3255375,0.33324,0.97533,-0.08483,0.1397025,0.02731,-0.1875,-0.0625,-0.375,0.666666667,0.5,0.25,0.261904762,0.681818182,0.625,0.25,0.285623125,0.103761875,NA,NA,0.226665,0.033333333,NA
5205,female,20.025,NA,13,secondary,BA_BSc,6,4,0.923076923,4.789291307,0.63866757,0.524400513,450,0.9545025,0,0.29226,0.30603,0.90173,-0.04336,-6.6e-4,NA,0.0625,0.25,-0.75,0.555555556,0.444444444,0.75,0.071428571,0.545454545,0.9375,0.625,-0.052517778,-0.05956125,0.0506125,0.2,0.378935,0.05,0.944444444
5206,female,21.15,NA,14,BA_BSc,MA_MSc,5,5,0.769230769,-0.524400513,-1.516110984,-4.518237897,300,0.368139,0.045454545,0.255805,0.323475,0.946955,-0.01474,0.2871975,0.3517175,0.125,0.4375,0.375,0.555555556,0.666666667,0.5,0.285714286,0.545454545,0.625,0.625,-0.092911111,0.04334875,0.0331775,0.025,0.136045,0.016666667,0.888888889
5207,male,27.375,NA,18,MA_MSc,NA,NA,NA,NA,NA,NA,NA,239,NA,NA,0.2588475,0.2928725,0.8654325,0.1726775,0.2263925,0.24767,0.125,0.0625,0,0.777777778,0.5,0.75,NA,NA,NA,NA,0.242840625,0.4802375,NA,NA,NA,NA,NA
5209,female,16.41944444,NA,10,primary,NA,7,7,0.923076923,8.529781588,2.563103131,0.253347103,153,0.897883,0.181818182,0.2855,0.2895,0.91,0.0445,0.1065,0.114,0.0625,0.1875,0.1875,0.833333333,0.833333333,0.666666667,0.095238095,0.681818182,0.875,0.583333333,-0.176875,0.275714286,0.036,-0.025,0.101,0.05,0.833333333
5210,female,52.825,NA,18,BA_BSc,NA,2,2,0.846153846,8.529781588,0,-0.506694206,285,0.681779,0.045454545,0.355025,0.2774325,1.027605,0.0782325,0.198745,0.16164,-0.0625,0.125,0.1875,0.666666667,0.666666667,0.666666667,0.023809524,0.727272727,0.5,0.5,-0.186155625,0.366057143,0.076855,0.05,0.3176775,0.016666667,0.833333333
5211,male,20.58888889,NA,13,secondary,BA_BSc,NA,NA,NA,NA,NA,NA,244,NA,NA,0.2575,0.244,0.976,0.1405,0.289,0.31,0.1875,0.0625,0,0.444444444,0.555555556,0.916666667,NA,NA,NA,NA,-6e-4,0.360875,NA,NA,NA,NA,NA
5213,male,22.61666667,NA,12,secondary,NA,NA,NA,0.538461538,5.546442359,0.196822617,NA,192,NA,NA,0.290155,0.2849225,0.741945,-0.0227,0.08011,0.1069575,0.0625,0.0625,0.0625,0.555555556,0.5,0.833333333,NA,NA,NA,NA,0.087678889,0.195282857,0.029045,0.075,NA,NA,NA
5214,male,22.45,NA,15,BA_BSc,BA_BSc,NA,NA,NA,NA,NA,NA,258,NA,NA,0.299,0.2235,1.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021833333,0.026,NA,NA,NA,NA,NA
7324,female,25.58,0.875,7,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,0.232498,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.047619048,0.545454545,0.625,0.625,NA,NA,NA,NA,NA,NA,0.944444444
7519,female,42.73055556,1,22,MA_MSc,BA_BSc,8,5,1,8.529781588,1.162094736,-3.740490281,NA,0.7843185,0,0.362,0.389,0.898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.052,0.5005,0.0865,0,0.125,-0.016666667,0.888888889
BL121,female,39.40277778,1,20,PhD,NA,7,7,1,NA,NA,NA,308,NA,NA,0.2736,0.3014,0.9174,-0.0406,0.0194,0.0311,0.0625,0.0625,0.0625,0.444444444,0.333333333,0.916666667,NA,NA,NA,NA,0.17874,0.140385714,NA,NA,NA,NA,1
ID101,female,73.69166667,0.625,15,BA_BSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5145,0.4,NA
ID111,male,78.85833333,1,12,secondary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388888889
ID112,male,67.475,1,23,BA_BSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388888889
ID113,female,70.63333333,1,20,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722222222
BL123,female,28.78055556,0,23,MA_MSc,NA,9,6,0.769230769,-0.524400513,-1.198890263,-4.518237897,288,0.61365,0.136363636,0.27525,0.28485,0.9424,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857143,0.727272727,0.875,0.541666667,-0.056885714,0.123471429,-0.00255,0.05,0.26565,0.066666667,0.777777778
BL122,female,73.13055556,1,17,MA_MSc,NA,NA,NA,0.153846154,8.529781588,0.317220721,0,177,NA,NA,0.3349,0.3609,1.10035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52087,0.845666667,0.0868,0.05,0.2197,0.016666667,0.833333333
ID114,female,72.56111111,1,15,BA_BSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555556
BL124,female,50.78888889,1,25,MA_MSc,NA,7,7,1,0,-4.139229447,-4.789291307,243,NA,NA,0.3368,0.25165,0.9134,0.1982,0.1691,0.2678,0,0.1875,0.1875,0.555555556,0.5,0.75,0.047619048,0.363636364,0.5,0.375,0.2972,0.1386375,0.02985,0.075,0.1087,0,0.833333333
BL125,female,52.44444444,1,13,secondary,NA,NA,NA,0.769230769,8.529781588,1.048801025,0,223,0.851824,0.001976285,0.3921,0.3728,0.92675,-0.014,0.18,0.275,-0.125,-0.125,0,0.555555556,0.611111111,0.75,-0.047619048,0.545454545,0.5625,0.583333333,-0.061,0.271,0.0448,0.025,0.19315,0,0.666666667
BL127,male,26.3,0.875,15,secondary,NA,5,5,0.307692308,-0.841621234,-1.878054623,-2.1231727990000002,NA,0.427855,0,NA,NA,NA,-0.03645,0.0772,-0.2311,0.125,0.0625,-0.375,0.222222222,0.555555556,0.25,0.119047619,0.545454545,0.8125,0.5,0.14625,0.3634875,0.0345,0.075,0.1685,0,0.722222222
ID103,male,23.41388889,0.8125,16,secondary,NA,8,5,NA,NA,NA,NA,288,NA,NA,0.302,0.2252,0.9342,-0.0132,0.0578,0.0698,0.125,-0.0625,-0.125,0.555555556,0.555555556,0.75,-0.214285714,0.772727273,0.9375,0.583333333,0.23976,0.22645,NA,NA,NA,NA,0.833333333
BL126,female,35.13055556,0.9375,17,MA_MSc,NA,8,6,1,NA,NA,NA,362,0.553891,0,0.3107,0.27555,0.83395,0.1883,0.0475,0.04485,0.0625,0.0625,0,0.666666667,0.555555556,0.5,0.047619048,0.727272727,0.8125,0.666666667,-0.17301,0.085442857,0.07085,0.05,0.09965,0.033333333,0.888888889
BL129,female,27.68888889,0.9375,20,BA_BSc,NA,5,5,0.846153846,NA,NA,NA,NA,NA,NA,0.3417,0.28415,0.8261,-0.0152,0.07265,-0.04575,0.125,0.0625,0,0.444444444,0.5,0.666666667,-0.023809524,0.727272727,0.6875,0.5,0.2107625,0.982771429,NA,NA,0.3926,0.083333333,0.611111111
BL130,female,21.875,0.9375,15,BA_BSc,MA_MSc,NA,NA,0.769230769,5.546442359,0.289169284,0.253347103,303,NA,NA,0.31755,0.45475,0.93305,-0.1284,0.0307,0.1711,-0.375,0.375,0.375,0.5,0.611111111,0.583333333,0.023809524,0.636363636,0.625,0.583333333,-0.0234,0.28675,0.0685,0.1,0.052,0,0.722222222
BL131,female,51.77777778,0.9375,18,MA_MSc,NA,NA,NA,0.923076923,-0.524400513,-1.198890263,-4.518237897,373,NA,NA,0.3011,0.2477,1.00595,0.0609,0.1274,0.0465,0.3125,0.3125,0.375,0.666666667,0.555555556,0.583333333,0.119047619,0.545454545,0.6875,0.458333333,-0.2049,-0.094225,0.1437,0.025,0.07005,0,0.555555556
BL132,male,22.43055556,0.4375,15,secondary,MA_MSc,8,7,0.846153846,5.106512027,2.486474861,0.58827413,407,1.001914,0,0.2677,0.2695,0.8043,0.1718,0.3898,0.32915,0,0.25,0.125,0.5,0.722222222,1,-0.047619048,0.5,0.9375,0.625,-0.10088,0.080057143,0.0159,0,0.1305,0.05,0.888888889
BL134,female,21.01944444,0.9375,15,secondary,BA_BSc,7,6,1,5.546442359,5.546442359,1.534898669,294,0.6544415,0.214285714,0.25045,0.2578,0.72925,0.0789,-0.1966,-0.1295,-0.0625,0.6875,0.75,0.722222222,0.777777778,1,0.071428571,0.590909091,0.8125,0.708333333,-0.061985714,0.075,0.0979,0.325,0.0172,0,0.722222222
BL135,female,38.29444444,0.875,19,MA_MSc,NA,NA,NA,0.230769231,-0.253347103,-1.162094736,-4.518237897,312,NA,NA,0.2865,0.2515,0.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19047619,0.681818182,0.75,0.541666667,0.1393,0.414571429,0.0975,0.25,0.1285,-0.016666667,NA
BL136,female,24.04166667,0.0625,17,BA_BSc,NA,5,3,0.769230769,5.546442359,1.71092314,1.534898669,439,0.391283,0.045454545,0.27335,0.40275,1.1168,-0.0086,0.0282,-0.0458,-0.0625,0.0625,0.125,0.277777778,0.222222222,0.666666667,0.023809524,0.409090909,0.6875,0.25,0.09261,0.1966,0.0635,0.05,0.0857,0,0.722222222
BL137,female,28.30555556,0.9375,15,BA_BSc,NA,NA,NA,0.923076923,NA,NA,NA,369,NA,NA,0.2614,0.3168,0.7192,0.12115,0.3259,0.28765,0.0625,0.125,0.0625,0.555555556,0.722222222,1,-0.071428571,0.454545455,0.625,0.375,0.03294,0.094,NA,NA,NA,NA,0.944444444
BL138,female,27.25,1,18,MA_MSc,NA,8,5,1,NA,NA,NA,NA,NA,NA,0.33135,0.2419,1.5422,0.0172,0.2327,0.2579,0,0.0625,0,0.777777778,0.555555556,0.5,-0.023809524,0.545454545,0.8125,0.333333333,0.377677778,0.2579375,NA,NA,0.20255,0.016666667,0.833333333
BL139,male,31.48611111,1,19,MA_MSc,NA,NA,NA,NA,NA,NA,NA,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06013,0.14985,NA,NA,NA,NA,NA
BL140,male,23.43888889,1,15,BA_BSc,MA_MSc,NA,NA,0.846153846,4.518237897,-0.27105341,-0.27105341,415,-0.078268,0,0.33745000000000003,0.2859,1.2026,0.04665,0.0362,0.0217,-0.0625,0.8125,0.8125,0.611111111,0.555555556,0.666666667,0.047619048,0.727272727,0.4375,0.625,NA,NA,0.0469,0.1,0.23755,0,0.555555556
PLT093,female,25.76388889,1,20,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31205,0.34965,0.7707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT095,female,21.76666667,0.9375,16,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3204,0.32145,1.0537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT096,female,23.52222222,0,16,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29725,0.43345,0.8805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT097,female,22.87222222,0.9375,16,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35715,0.26655,1.1164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT098,female,19.93888889,0.625,13,secondary,BA_BSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272,0.238,0.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT099,female,23.03611111,1,16,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37475,0.31085,1.09225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT100,female,22.55277778,1,16,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3032,0.3208,0.8606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT091,female,22.57777778,1,12,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30455,0.25585,0.7356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT102,female,25.275,0.75,18,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3312,0.27875,1.1508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT101,female,23.03333333,0.9375,16,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30445,0.29065,0.7908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT103,female,22.85833333,0.875,16,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34055,0.37705,0.88605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT104,female,22.33333333,0.9375,15,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28985,0.2904,0.77755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT105,male,24.73055556,0.5625,16,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28795,0.3345,0.8495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT106,male,25.51111111,0.9375,20,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28965,0.29515,0.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT107,female,24.56388889,0.8125,17,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31125,0.28855,0.82955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT108,female,23.86944444,1,17,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33485,0.28915,0.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT092,female,22.05555556,0.8125,15,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2992675,0.234605,0.99157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLT109,female,23.06944444,0.5,17,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26395,0.244,0.7517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BL141,female,29.46111111,0.75,18,MA_MSc,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,0.0158,0.0494,0.05075,0.125,0,0,0.611111111,0.333333333,0.666666667,NA,NA,NA,NA,-0.032288889,0.0080375,NA,NA,NA,NA,NA
